Product,Brand,Type,Revenue,Gross Profit,CMGR,Period,%Total Revenue,Average Revenue,Average Gross Profit,% Variation from Average,%Total Gross Profit
BED TIME TEA / 16 TEA BAGS,imtenan,Teas & Herbs,8.19,1.89,0.0,47.0,0.00036380295905969325,1214.2495321019405,308.7999375010789,-99.32550931390332,0.0003301223063636772
BEDOUIN LAMB BEIT KALAWI ( CHEMICAL FREE ),NGS,Chemical free beef,780.0,162.5,14.453373371074196,19.0,0.03464790086282793,1214.2495321019405,308.7999375010789,-35.76279180031702,0.02838353163179764
BEDOUIN LAMB BEIT KALAWI (CHEMICAL FREE) - FROZEN,0,Lamb,3791.503268,931.423268,45.7794745067313,11.0,0.16842003762916938,1214.2495321019405,308.7999375010789,212.25074976448002,0.16268973409150972
BEDOUIN LAMB LEG ( CHEMICAL FREE ),NGS,Chemical free beef,1662.5,332.5,10.78445976218012,19.0,0.07384889126211722,1214.2495321019405,308.7999375010789,36.91584439996533,0.05807707241583209
BEDOUIN LAMB LEG ( CHEMICAL FREE ) - FROZEN,0,Lamb,3106.5,777.1,14.323400897985383,11.0,0.13799192824407047,1214.2495321019405,308.7999375010789,155.83703496450667,0.13573441496043043
BEE POLLEN DUST ( EGYPTIAN ) / 300G,NGS,Food supplements,1473.225,237.225,5.109188397003339,39.0,0.06544122275466625,1214.2495321019405,308.7999375010789,21.328026987151226,0.04143558948525043
BEE POLLEN DUST ( EGYPTIAN ) 140G,NGS,Food supplements,222.0,46.5,0.0,11.0,0.009861325630189488,1214.2495321019405,308.7999375010789,-81.7171022816287,0.008122056743868247
BEE POLLEN GRANULES,0,Food supplements,892.0,195.6,12.34081267189735,11.0,0.03962298406364425,1214.2495321019405,308.7999375010789,-26.53898754600356,0.034165038690336116
BEE POLLEN GRANULES,"Starwest Botanicals,Inc.",Food supplements,336.0,48.0,5.624709124406291,38.0,0.014925249602448953,1214.2495321019405,308.7999375010789,-72.32858723705964,0.00838405857431561
BEEF (TRIBIANCO) / 1KG,Kheir Misr,Fresh Beef & Poultry,949.5900300000001,390.90002999999996,1.5987225466154609,45.0,0.042181155409961285,1214.2495321019405,308.7999375010789,-21.796137869931776,0.06827768225461936
BEEF BBQ CUTTLETS (KABAB),Kheir Misr,Fresh Beef & Poultry,1404.0,324.0,3.8317832532147156,40.0,0.062366221553090274,1214.2495321019405,308.7999375010789,15.62697475942937,0.05659239537663037
BEEF CUBES (CHEMICAL FREE) - FROZEN,0,Beef,174.0,174.0,0.0,12.0,0.007729147115553923,1214.2495321019405,308.7999375010789,-85.67016124776303,0.030392212331894087
BEEF CUBES (CHEMICAL FREE) - FROZEN,0,Chemical free beef,348.0,93.0,0.0,15.0,0.015458294231107846,1214.2495321019405,308.7999375010789,-71.34032249552605,0.016244113487736495
BEEF CUBES (CHEMICAL FREE) - FROZEN,NGS,Beef,11649.107806999999,3240.077807,15.041411433372653,11.0,0.517457862099142,1214.2495321019405,308.7999375010789,859.3668763318095,0.5659375441505848
BEEF CUBES (CHEMICAL FREE) - FROZEN,NGS,Chemical free beef,7580.0,2404.0,9.330617221326442,22.0,0.336706523769533,1214.2495321019405,308.7999375010789,524.2538950687142,0.41990160026364015
BEEF CUTLETS / 1KG,Kheir Misr,Fresh Beef & Poultry,2143.32,497.72,0.988069059831953,45.0,0.09520710112476458,1214.2495321019405,308.7999375010789,76.5139654853135,0.08693570070017428
BEEF CUTLETS / 1KG,NGS,Fresh beef,8685.3,2455.3,6.8449745853709665,40.0,0.38580437610758894,1214.2495321019405,308.7999375010789,615.2813133034699,0.42886206286494
BEEF ENTRECOTE / 1KG,Kheir Misr,Fresh Beef & Poultry,1054.75,254.22,0.8077004676848354,45.0,0.04685240183983046,1214.2495321019405,308.7999375010789,-13.135646988954324,0.04440407022421905
BEEF ESCALOPE (CHEMICAL FREE) - FROZEN,0,Chemical free beef,986.0,263.5,0.0,15.0,0.04379850032147223,1214.2495321019405,308.7999375010789,-18.797580403990484,0.0460249882152534
BEEF ESCALOPE (CHEMICAL FREE) - FROZEN,NGS,Beef,8713.729873999999,2220.739874,12.284709302867691,11.0,0.3870672420766847,1214.2495321019405,308.7999375010789,617.6226668101734,0.38789194129029725
BEEF ESCALOPE (CHEMICAL FREE) - FROZEN,NGS,Chemical free beef,5012.0,1543.26,17.835049316813855,23.0,0.22263497323653023,1214.2495321019405,308.7999375010789,312.7652403805271,0.2695579632374648
BEEF ESCALOPE / 1KG,Kheir Misr,Fresh Beef & Poultry,1958.4,442.2,2.471405856165565,45.0,0.08699288339713104,1214.2495321019405,308.7999375010789,61.28480581828098,0.07723813961588256
BEEF ESCALOPE / 1KG,NGS,Fresh beef,4750.4,1517.76,8.792824126283904,40.0,0.21101460033176636,1214.2495321019405,308.7999375010789,291.22106901509494,0.2651039321198596
BEEF FILLET (CHEMICAL FREE) - FROZEN,0,Chemical free beef,447.0,107.0,0.0,15.0,0.019855912417543697,1214.2495321019405,308.7999375010789,-63.187138377873985,0.018689463905245216
BEEF FILLET (CHEMICAL FREE) - FROZEN,NGS,Beef,16554.364078,4270.354078,45.84070296545934,12.0,0.7353512377201331,1214.2495321019405,308.7999375010789,1263.341194733127,0.7458937233962404
BEEF FILLET (CHEMICAL FREE) - FROZEN,NGS,Chemical free beef,8865.0,1788.0,16.58411086077578,23.0,0.39378671942175586,1214.2495321019405,308.7999375010789,630.0805778079355,0.3123061818932565
BEEF FILLET (WHOLE),NGS,Beef,23672.1758,3543.0008,0.9581039857817109,11.0,1.051527179904916,1214.2495321019405,308.7999375010789,1849.531391543714,0.6188484632509805
BEEF FILLET / 1KG,Kheir Misr,Fresh Beef & Poultry,10515.60597,3676.4100799999997,1.444929421183594,45.0,0.46710727328348917,1214.2495321019405,308.7999375010789,766.0168846675889,0.6421507802900903
BEEF FILLET / 1KG,NGS,Fresh beef,25178.217819999998,7735.71782,8.783651432520045,40.0,1.1184261473462147,1214.2495321019405,308.7999375010789,1973.562077179882,1.3511814857761888
BEEF FILLET CUBES (CHEMICAL FREE) - FROZEN,NGS,Beef,5231.7307869999995,1480.480787,50.73467349492316,10.0,0.2323954995499753,1214.2495321019405,308.7999375010789,330.8612561656542,0.2585924507574348
BEEF FILLET STRIPS (CHEMICAL FREE) - FROZEN,NGS,Beef,1204.0,207.76,24.61559552727135,7.0,0.05348214440877542,1214.2495321019405,308.7999375010789,-0.8441042661303695,0.0362890001958294
BEEF KIDNEY,Kheir Misr,Fresh Beef & Poultry,143.0,33.0,2.059590957958668,34.0,0.006352115158185121,1214.2495321019405,308.7999375010789,-88.22317849672478,0.005764040269841982
BEEF LIVER ( CHEMICAL FREE ) - FROZEN,0,Chemical free beef,60.0,15.0,0.0,15.0,0.002665223143294456,1214.2495321019405,308.7999375010789,-95.05867629233208,0.002620018304473628
BEEF LIVER ( CHEMICAL FREE ) - FROZEN,NGS,Beef,5557.551111,1477.4311109999999,21.22355936396425,11.0,0.2468685640179836,1214.2495321019405,308.7999375010789,357.6943176893416,0.2580597702945872
BEEF LIVER ( CHEMICAL FREE ) - FROZEN,NGS,Chemical free beef,495.0,99.0,8.237961900788537,19.0,0.021988090932179263,1214.2495321019405,308.7999375010789,-59.23407941173965,0.017292120809525947
BEEF LIVER / 1KG,Kheir Misr,Fresh Beef & Poultry,489.6,94.6,1.5522512504275054,45.0,0.02174822084928276,1214.2495321019405,308.7999375010789,-59.678798545429764,0.01652358210688035
BEEF LIVER / 1KG,NGS,Fresh beef,1879.2,477.25,8.157607308544911,40.0,0.08347478884798236,1214.2495321019405,308.7999375010789,54.76225852415932,0.0833602490540026
BEEF MASALA,0,Spices,36.0,26.5,0.0,11.0,0.0015991338859766737,1214.2495321019405,308.7999375010789,-97.03520577539925,0.004628699004570077
BEEF MINCE,NGS,Fresh Beef & Poultry,375.0,25.0,0.0,31.0,0.01665764464559035,1214.2495321019405,308.7999375010789,-69.1167268270755,0.004366697174122714
BEEF MINCE (CHEMICAL FREE) - FROZEN,0,Chemical free beef,584.0,132.5,0.0,15.0,0.02594150526139937,1214.2495321019405,308.7999375010789,-51.90444924536556,0.023143495022850385
BEEF MINCE (CHEMICAL FREE) - FROZEN,NGS,Beef,8705.822958,2496.832958,39.70662900989694,11.0,0.38671601381809667,1214.2495321019405,308.7999375010789,616.9714896187513,0.43611653687820223
BEEF MINCE (CHEMICAL FREE) - FROZEN,NGS,Chemical free beef,10970.0,3707.9,18.766812644277397,23.0,0.4872916313656697,1214.2495321019405,308.7999375010789,803.4386845519516,0.6476510580771845
BEEF MINCE - NO FAT (CHEMICAL FREE) - FROZEN,NGS,Beef,20291.948096,6068.838096,12.26456491940937,11.0,0.9013761614664846,1214.2495321019405,308.7999375010789,1571.1514033588624,1.060031126560459
BEEF MINCE / 1KG,Kheir Misr,Fresh Beef & Poultry,2641.8,585.94,2.9500839221136888,45.0,0.1173497749992549,1214.2495321019405,308.7999375010789,117.5664828486186,0.10234490168821853
BEEF MINCE / 1KG,NGS,Fresh beef,11978.32,2748.46,10.583265678068777,40.0,0.5320815946964474,1214.2495321019405,308.7999375010789,886.4792765672137,0.4800677006075726
BEEF MINCE 0 FAT (CHEMICAL FREE),0,Chemical free beef,232.0,64.0,0.0,15.0,0.01030552948740523,1214.2495321019405,308.7999375010789,-80.89354833035071,0.011178744765754147
BEEF SHANKS ( CHEMICAL FREE ) - FROZEN,0,Chemical free beef,50.0,12.5,0.0,15.0,0.0022210192860787135,1214.2495321019405,308.7999375010789,-95.88223024361007,0.002183348587061357
BEEF SHANKS ( CHEMICAL FREE ) - FROZEN,NGS,Beef,1918.4,459.91,16.72667158009673,11.0,0.08521606796826807,1214.2495321019405,308.7999375010789,57.990590013169026,0.0803315078940311
BEEF SHANKS ( CHEMICAL FREE ) - FROZEN,NGS,Chemical free beef,288.0,57.6,5.952606473827515,19.0,0.01279307108781339,1214.2495321019405,308.7999375010789,-76.28164620319397,0.010060870289178733
BEEF SHANKS (MOWAZ) / 1KG,Kheir Misr,Fresh Beef & Poultry,2278.1400000000003,566.29,2.2557380680579,45.0,0.10119585752774722,1214.2495321019405,308.7999375010789,87.61711985644335,0.09891267770935806
BEEF STEAK / 1KG,NGS,Fresh beef,3593.15,1008.15,10.375911749957467,39.0,0.1596091089554746,1214.2495321019405,308.7999375010789,195.9152880034499,0.17609143024367255
BEEF STRIPS (CHEMICAL FREE) - FROZEN,0,Chemical free beef,336.0,81.0,0.0,15.0,0.014925249602448953,1214.2495321019405,308.7999375010789,-72.32858723705964,0.014148098844157592
BEEF STRIPS (CHEMICAL FREE) - FROZEN,NGS,Beef,4875.856492,1214.596492,9.843113840966167,11.0,0.216587426097682,1214.2495321019405,308.7999375010789,301.5530879851024,0.21215100277263044
BEEF STRIPS (CHEMICAL FREE) - FROZEN,NGS,Chemical free beef,3804.0,1068.9,13.192634081140131,23.0,0.1689751472848685,1214.2495321019405,308.7999375010789,213.27992306614624,0.18670250437679078
BEEF TOP SIDE ROAST / 1KG,Kheir Misr,Fresh Beef & Poultry,3552.78,1132.78,6.341400728873459,39.0,0.15781585798389464,1214.2495321019405,308.7999375010789,192.59060070214065,0.1978602889961091
BEET ROOT,NGS,Fresh vegetables,288.0,72.96,8.243899173877667,35.0,0.01279307108781339,1214.2495321019405,308.7999375010789,-76.28164620319397,0.012743769032959727
BEET ROOT / 500G,NGS,Fresh Produce,24.4,5.65,0.0,45.0,0.001083857411606412,1214.2495321019405,308.7999375010789,-97.9905283588817,0.0009868735613517334
BEET ROOT POWDER,0,Food supplements,220.0,70.0,9.595822638521723,10.0,0.00977248485874634,1214.2495321019405,308.7999375010789,-81.8818130718843,0.0122267520875436
BEET ROOT POWDER,"Starwest Botanicals,Inc.",Herbs,340.0,52.0,5.508619131643,39.0,0.01510293114533525,1214.2495321019405,308.7999375010789,-71.99916565654844,0.009082730122175245
BEETROOT,NGS,Fresh vegetables,532.7,166.95,14.490923569598223,23.0,0.023662739473882616,1214.2495321019405,308.7999375010789,-56.129281015421626,0.029160803728791485
BEETROOT,NGS,General,61.899072,50.899072,0.0,5.0,0.0027495806540474973,1214.2495321019405,308.7999375010789,-94.90227746739595,0.008890433354714742
BEETROOT (CHEMICAL FREE),0,Vegetables,824.155677,325.705677,24.887356765261238,11.0,0.036609313066965174,1214.2495321019405,308.7999375010789,-32.126333573846566,0.056890322374065015
BEETROOT(CHEMICAL FREE),0,Chemical free vegetables,341.0,77.5,9.066549639895838,18.0,0.015147351531056825,1214.2495321019405,308.7999375010789,-71.91681026142065,0.013536761239780412
BEGAWI EGGS ( CHEMICAL FREE ),NGS,Eggs,918.0,149.8,21.08508034342973,20.0,0.04077791409240518,1214.2495321019405,308.7999375010789,-24.397747272680796,0.026165249467343304
BENCH PRESS OATS WITH APPLE AND CINNAMON ( WITH WHEY PROTEIN ),0,Cereal,13047.959594,5112.479593999999,42.13033550293375,12.0,0.5795953980449956,1214.2495321019405,308.7999375010789,974.5698679754219,0.8929860078351934
BENCH PRESS OATS WITH APPLE AND CINNAMON ( WITH WHEY PROTEIN ),Alara,Cereal,1000.0,199.6,5.078827542704278,23.0,0.044420385721574265,1214.2495321019405,308.7999375010789,-17.644604872201302,0.03486371023819575
BENTONITE CLAY,"Starwest Botanicals,Inc.",Herbal pharmacy,416.0,56.0,5.476607648164666,39.0,0.018478880460174894,1214.2495321019405,308.7999375010789,-65.74015562683574,0.009781401670034879
BENTONITE CLAY SOAP,0,Cosmetics,296.318115,156.31811499999998,10.379166251105133,11.0,0.0131625649645898,1214.2495321019405,308.7999375010789,-75.5966045556505,0.027303754841387574
BERRY MIX ( FROZEN ),0,Fruits,1806.0324489999998,465.03244900000004,20.448646162677363,10.0,0.08022465801025941,1214.2495321019405,308.7999375010789,48.736515951020934,0.08122623523694661
BERRY MIX ( FROZEN ),Ardo,Frozen fruits,3909.0,862.46,12.364517793937878,25.0,0.1736392877856338,1214.2495321019405,308.7999375010789,221.9272395545651,0.15064406579175504
BIO FENNEL SEED TEA,Klostergarten,Herbal Drinks,297.6,117.6,5.94909180187404,43.0,0.013219506790740503,1214.2495321019405,308.7999375010789,-75.49103440996711,0.020540943507073247
BIOCRACKER OLIVE SALTED,Crich,Snacks,34.0,7.5,0.0,26.0,0.001510293114533525,1214.2495321019405,308.7999375010789,-97.19991656565485,0.001310009152236814
BIOCRACKER OLIVE UNSALTE,Crich,Snacks,102.0,22.5,0.0,26.0,0.004530879343600575,1214.2495321019405,308.7999375010789,-91.59974969696454,0.003930027456710443
BIOCRACKER SESAME&ROSEMARY,Crich,Snacks,34.0,7.5,0.0,26.0,0.001510293114533525,1214.2495321019405,308.7999375010789,-97.19991656565485,0.001310009152236814
BISCOTTI CICCOLATO,Schar,Snacks,85.05,22.05,1.4586252839117853,28.0,0.0037779538056198912,1214.2495321019405,308.7999375010789,-92.99567364438073,0.0038514269075762336
BITTER MELON POWDER,"Starwest Botanicals,Inc.",Herbal pharmacy,63.0,9.0,0.0,39.0,0.0027984843004591788,1214.2495321019405,308.7999375010789,-94.81161010694869,0.001572010982684177
BLACK AUBERGINE - AROUS (CHEMICAL FREE),0,Vegetables,18.0,5.25,3.754823579391897,11.0,0.0007995669429883369,1214.2495321019405,308.7999375010789,-98.51760288769962,0.0009170064065657699
BLACK OLIVES (NATURAL),0,pickles,180.0,60.0,7.177346253629313,10.0,0.007995669429883369,1214.2495321019405,308.7999375010789,-85.17602887699624,0.010480073217894513
BLACK PEPPER,Tropical Heat,Spices,12.0,3.5,0.0,19.0,0.0005330446286588912,1214.2495321019405,308.7999375010789,-99.01173525846642,0.0006113376043771799
BLACK PEPPER (GROUND),0,Spices,39.0,10.5,14.72026904398771,8.0,0.0017323950431413963,1214.2495321019405,308.7999375010789,-96.78813959001586,0.0018340128131315398
BLACK PEPPER GRINDER,0,Spices,357.956196,78.95619599999999,36.28094825969832,7.0,0.01590055229774744,1214.2495321019405,308.7999375010789,-70.52037603997624,0.013791111918107163
BLACK PEPPER GRINDER,Tropical Heat,Spices,120.0,73.0,4.683938172732316,24.0,0.005330446286588912,1214.2495321019405,308.7999375010789,-90.11735258466416,0.012750755748438324
BLACK PEPPERCORN,0,Spices,70.8,70.8,0.0,11.0,0.003144963309087458,1214.2495321019405,308.7999375010789,-94.16923802495185,0.012366486397115526
BLACK RADISH ROOT POWDER,"Starwest Botanicals,Inc.",Herbal pharmacy,111.0,16.5,1.1326585144617374,36.0,0.004930662815094744,1214.2495321019405,308.7999375010789,-90.85855114081434,0.002882020134920991
BLACK SEED OIL / 50ML,imtenan,Oils,81.9,18.9,0.0,47.0,0.003638029590596933,1214.2495321019405,308.7999375010789,-93.25509313903328,0.0033012230636367715
BLACK SEEDS (EGYPTIAN),0,Food supplements,32.1,8.1,6.293507041105428,18.0,0.001425894381662534,1214.2495321019405,308.7999375010789,-97.35639181639766,0.0014148098844157593
BLACK SEEDS (EGYPTIAN),NGS,Spices,55.0,11.1,9.595822638521723,10.0,0.002443121214686585,1214.2495321019405,308.7999375010789,-95.47045326797108,0.0019388135453104849
BLACK SESAME GOMASIO / 100G,"Eden Foods, Inc.",Condiments,103.35,13.35,3.551287428821581,39.0,0.0045908468643247,1214.2495321019405,308.7999375010789,-91.48856991354201,0.0023318162909815292
BLACKBERRIES,NGS,Fresh fruits,3252.0,1607.09,6.525443624483063,29.0,0.1444550943665595,1214.2495321019405,308.7999375010789,167.81974495560138,0.2807070144624349
BLACKBERRIES ( FROZEN ),0,Fruits,1233.460094,381.46009399999997,17.98350939923974,10.0,0.054790773147649255,1214.2495321019405,308.7999375010789,1.5820934157417244,0.06662882858041538
BLACKBERRIES ( FROZEN ),Ardo,Frozen fruits,1672.0,349.7,15.66706570116676,26.0,0.07427088492647217,1214.2495321019405,308.7999375010789,37.69822065367942,0.061081360071628524
BLUE AGAVE SYRUP,Wholesome Sweeteners,Sweeteners,704.805,128.805,7.974359333639303,34.0,0.03130770995849415,1214.2495321019405,308.7999375010789,-41.95550573695184,0.022498097180515046
BLUE AGAVE SYRUP (RAW) - ORGANIC,0,Sweeteners,2294.0,550.25,16.342046397869623,11.0,0.10190036484529137,1214.2495321019405,308.7999375010789,88.92327642317021,0.09611100480244093
BLUEBERRIES,NGS,Fresh fruits,3178.0,1627.75,5.916984654152646,29.0,0.14116798582316303,1214.2495321019405,308.7999375010789,161.72544571614426,0.2843156530071299
BLUEBERRIES ( FROZEN ),0,Fruits,2324.752703,518.752703,21.558765844025828,10.0,0.10326641177453239,1214.2495321019405,308.7999375010789,91.45592742998306,0.09060943849034478
BLUEBERRIES ( FROZEN ),Ardo,Frozen fruits,1954.0,406.31,14.163722820998071,22.0,0.08679743369995611,1214.2495321019405,308.7999375010789,60.92244207971865,0.07096930915271199
BLUEBERRY JUICE,0,Beverages,90.0,18.0,0.0,5.0,0.0039978347149416844,1214.2495321019405,308.7999375010789,-92.58801443849812,0.003144021965368354
BLUEBERRY JUICE,Berry company,Juices,563.0,126.0,11.796631777314094,26.0,0.02500867716124631,1214.2495321019405,308.7999375010789,-53.633912543049334,0.022008153757578478
BOB'S BAKING BOOK,Bob's Red Mill,Books,180.0,18.0,0.0,36.0,0.007995669429883369,1214.2495321019405,308.7999375010789,-85.17602887699624,0.003144021965368354
BOB'S COOKING BOOK,Bob's Red Mill,Books,360.0,36.0,1.9440643702144822,36.0,0.015991338859766738,1214.2495321019405,308.7999375010789,-70.35205775399247,0.006288043930736708
BOB'S RED MILL BAG CLIP RED,Bob's Red Mill,Accessories,16.0,5.2,1.664043939193549,42.0,0.0007107261715451883,1214.2495321019405,308.7999375010789,-98.68231367795522,0.0009082730122175244
BODY BUTTER WITH VANILLA,0,Cosmetics,450.0,170.0,15.755791177065447,11.0,0.01998917357470842,1214.2495321019405,308.7999375010789,-62.94007219249059,0.029693540784034453
BODY BUTTER WITH WHITE MUSK AND BROWN SUGAR,0,Cosmetics,450.0,90.0,8.68669042424839,11.0,0.01998917357470842,1214.2495321019405,308.7999375010789,-62.94007219249059,0.01572010982684177
BODY LOTION WITH GREEN TEA & LEMON GRASS,0,Cosmetics,720.0,208.0,14.652348684570594,11.0,0.031982677719533475,1214.2495321019405,308.7999375010789,-40.704115507984945,0.03633092048870098
BODY MASSAGE OIL (LAVANDER),0,Cosmetics,560.0,112.0,13.431252219546263,11.0,0.02487541600408159,1214.2495321019405,308.7999375010789,-53.88097872843273,0.019562803340069757
BODY MASSAGE OIL WITH RED ROSE EFFECT,0,Cosmetics,140.0,28.0,0.0,11.0,0.0062188540010203975,1214.2495321019405,308.7999375010789,-88.47024468210819,0.004890700835017439
BODY OIL WITH COCONUT (HEALING),0,Cosmetics,281.046154,57.046154,6.267723643877177,11.0,0.012484178566244963,1214.2495321019405,308.7999375010789,-76.85433293818183,0.009964131178654767
BODY SCRUB WITH ALMOND AND OAT,0,Cosmetics,70.0,14.0,0.0,6.0,0.0031094270005101988,1214.2495321019405,308.7999375010789,-94.2351223410541,0.0024453504175087197
BODY SCRUB WITH COFFEE & VANILLA (ANTI-CELLULITE),0,Cosmetics,630.0,126.0,14.652348684570594,11.0,0.027984843004591788,1214.2495321019405,308.7999375010789,-48.116101069486824,0.022008153757578478
BODY SCRUB WITH GREEN TEA & LEMON GRASS,0,Cosmetics,65.0,13.0,0.0,5.0,0.0028873250719023275,1214.2495321019405,308.7999375010789,-94.6468993166931,0.002270682530543811
BOLTI FILLET (CHEMICAL FREE) - FROZEN,0,Sea Food,112.0,27.0,0.0,11.0,0.004975083200816318,1214.2495321019405,308.7999375010789,-90.77619574568655,0.004716032948052531
BOLTI FILLET(CHEMICAL FREE),0,Fish,749.5,69.5,6.8590219480170855,19.0,0.03329307909831991,1214.2495321019405,308.7999375010789,-38.27463135171488,0.012139418144061144
