Product,Brand,Type,Date,Revenue,Gross Profit,CMGR,Average Revenue,Average Gross Profit,%Total Revenue,% Variation from Average,%Total Gross Profit
ALMOND BUTTER,0,Nut butter,2015-08-01,1046.0,162.0,67.14773415228228,27.596580275056393,7.018180397764071,0.04646372346474599,3690.3247053601194,0.028296197688265686
ALMOND BUTTER,0,Nut butter,2015-09-01,715.0,143.0,67.14773415228228,27.596580275056393,7.018180397764071,0.031760575790911454,2490.9007307193933,0.024977507835938228
ALMOND BUTTER,0,Nut butter,2015-10-01,1683.7222219999999,331.72222200000004,67.14773415228228,27.596580275056393,7.018180397764071,0.07479159054919278,6001.19879064095,0.05794121957594295
ALMOND BUTTER,0,Nut butter,2015-11-01,1755.0,351.0,67.14773415228228,27.596580275056393,7.018180397764071,0.07795777694132812,6259.483611765783,0.061308428324575656
ALMOND BUTTER,0,Nut butter,2015-12-01,1354.665192,262.665192,67.14773415228228,27.596580275056393,7.018180397764071,0.060174750352203654,4808.815434731367,0.04587917406579174
ALMOND BUTTER (HOME-MADE),Signature,spreads,2014-06-01,60.0,8.0,21.533636693089786,27.596580275056393,7.018180397764071,0.002665223143293269,117.41824313729173,0.0013973430957168241
ALMOND BUTTER (HOME-MADE),Signature,spreads,2014-07-01,360.0,48.0,21.533636693089786,27.596580275056393,7.018180397764071,0.015991338859759615,1204.5094588237503,0.008384058574300943
ALMOND BUTTER (HOME-MADE),Signature,spreads,2014-08-01,540.0,72.0,21.533636693089786,27.596580275056393,7.018180397764071,0.02398700828963942,1856.7641882356259,0.012576087861451417
ALMOND BUTTER (HOME-MADE),Signature,spreads,2014-09-01,1800.0,240.0,21.533636693089786,27.596580275056393,7.018180397764071,0.07995669429879808,6422.547294118752,0.04192029287150472
ALMOND BUTTER (HOME-MADE),Signature,spreads,2014-10-01,1080.0,144.0,21.533636693089786,27.596580275056393,7.018180397764071,0.04797401657927884,3813.5283764712512,0.025152175722902834
ALMOND BUTTER (HOME-MADE),Signature,spreads,2014-11-01,540.0,72.0,21.533636693089786,27.596580275056393,7.018180397764071,0.02398700828963942,1856.7641882356259,0.012576087861451417
ALMOND BUTTER (NATURAL),0,Nut butter,2015-08-01,130.0,26.0,41.421356237309524,27.596580275056393,7.018180397764071,0.005774650143802083,371.0728601307987,0.004541365061079678
ALMOND BUTTER (NATURAL),0,Nut butter,2015-09-01,325.0,65.0,41.421356237309524,27.596580275056393,7.018180397764071,0.014436625359505208,1077.6821503269969,0.011353412652699195
ALMOND BUTTER (NATURAL),0,Nut butter,2015-10-01,715.0,143.0,41.421356237309524,27.596580275056393,7.018180397764071,0.031760575790911454,2490.9007307193933,0.024977507835938228
ALMOND BUTTER (NATURAL),0,Nut butter,2015-11-01,780.0,156.0,41.421356237309524,27.596580275056393,7.018180397764071,0.0346479008628125,2726.437160784793,0.02724819036647807
ALMOND BUTTER (NATURAL),0,Nut butter,2015-12-01,130.0,26.0,41.421356237309524,27.596580275056393,7.018180397764071,0.005774650143802083,371.0728601307987,0.004541365061079678
ALMOND MEAL FLOUR,0,Baking products,2015-05-01,504.0,129.0,34.11264714450755,27.596580275056393,7.018180397764071,0.02238787440366346,1726.3132423532504,0.022532157418433788
ALMOND MEAL FLOUR,0,Baking products,2015-07-01,1161.6,149.1,34.11264714450755,27.596580275056393,7.018180397764071,0.051598720054157686,4109.217187137968,0.02604298194642231
ALMOND MEAL FLOUR,0,Baking products,2015-08-01,3168.0,803.23,34.11264714450755,27.596580275056393,7.018180397764071,0.14072378196588461,11379.683237649002,0.14029848684657806
ALMOND MEAL FLOUR,0,Baking products,2015-09-01,2296.8,474.3,34.11264714450755,27.596580275056393,7.018180397764071,0.10202474192526635,8222.770347295527,0.0828449787873112
ALMOND MEAL FLOUR,0,Baking products,2015-10-01,1716.0,399.75,34.11264714450755,27.596580275056393,7.018180397764071,0.07622538189818749,6118.161753726543,0.06982348781410005
ALMOND MEAL FLOUR,0,Baking products,2015-11-01,3892.4122859999998,713.162286,34.11264714450755,27.596580275056393,7.018180397764071,0.17290245513143765,14004.690679802156,0.12456654955846588
ALMOND MEAL FLOUR,0,Baking products,2015-12-01,-15.575220999999999,-38.075221,34.11264714450755,27.596580275056393,7.018180397764071,-0.0006918573245184556,-156.43895310491754,-0.0066505183977802786
ALMOND MILK ( ORGANIC ),Alpro,Non-dairy milk,2014-04-01,123.5,24.83,2.26691196350075,27.596580275056393,7.018180397764071,0.005485917636611979,347.5192171242588,0.004337003633331092
ALMOND MILK ( ORGANIC ),Alpro,Non-dairy milk,2014-05-01,88.0,19.69,2.26691196350075,27.596580275056393,7.018180397764071,0.003908993943496795,218.88008993469452,0.0034392106943330336
ALMOND MILK ( ORGANIC ) / 946ML,Pacific Natural Foods,Non-dairy milk,2012-12-01,95.7,14.7,12.157194429381502,27.596580275056393,7.018180397764071,0.004251030913552764,246.78209780398032,0.0025676179383796642
ALMOND MILK ( ORGANIC ) / 946ML,Pacific Natural Foods,Non-dairy milk,2013-01-01,1276.0,196.0,12.157194429381502,27.596580275056393,7.018180397764071,0.05668041218070352,4523.761304053071,0.03423490584506219
ALMOND MILK ( ORGANIC ) / 946ML,Pacific Natural Foods,Non-dairy milk,2013-02-01,638.0,98.0,12.157194429381502,27.596580275056393,7.018180397764071,0.02834020609035176,2211.8806520265357,0.017117452922531095
ALMOND MILK ( ORGANIC ) / 946ML,Pacific Natural Foods,Non-dairy milk,2013-03-01,1276.0,196.0,12.157194429381502,27.596580275056393,7.018180397764071,0.05668041218070352,4523.761304053071,0.03423490584506219
ALMOND MILK ( ORGANIC ) / 946ML,Pacific Natural Foods,Non-dairy milk,2013-04-01,1307.9,200.9,12.157194429381502,27.596580275056393,7.018180397764071,0.058097422485221116,4639.355336654398,0.035090778491188745
ALMOND MILK ( ORGANIC ) / 946ML,Pacific Natural Foods,Non-dairy milk,2013-05-01,1467.4,225.4,12.157194429381502,27.596580275056393,7.018180397764071,0.06518247400780905,5217.325499661032,0.03937014172182152
ALMOND MILK ( ORGANIC ) / 946ML,Pacific Natural Foods,Non-dairy milk,2013-06-01,287.1,44.1,12.157194429381502,27.596580275056393,7.018180397764071,0.012753092740658294,940.346293411941,0.007702853815138993
ALMOND MILK ( ORGANIC ) / 946ML,Pacific Natural Foods,Non-dairy milk,2013-09-01,1905.14,445.94,12.157194429381502,27.596580275056393,7.018180397764071,0.08462705365356231,6803.536528843,0.07789139751299506
ALMOND MILK ( ORGANIC ) / 946ML,Pacific Natural Foods,Non-dairy milk,2013-10-01,1008.0,240.0,12.157194429381502,27.596580275056393,7.018180397764071,0.04477574880732692,3552.6264847065013,0.04192029287150472
ALMOND MILK ( ORGANIC ) / 946ML,Pacific Natural Foods,Non-dairy milk,2014-01-01,67.2,16.0,12.157194429381502,27.596580275056393,7.018180397764071,0.0029850499204884615,143.50843231376675,0.0027946861914336482
ALMOND MILK ( ORGANIC ) / 946ML,Pacific Natural Foods,Non-dairy milk,2014-09-01,90.4,18.4,12.157194429381502,27.596580275056393,7.018180397764071,0.004015602869228525,227.5768196601862,0.003213889120148695
ALMOND MILK ( ORGANIC ) 946ML,0,Non-dairy milk,2015-05-01,102.0,25.2,0.0,27.596580275056393,7.018180397764071,0.004530879343598557,269.61101333339593,0.004401630751507996
ALMOND MILK ( ORIGINAL ),NGS,Non-dairy milk,2014-08-01,240.0,48.0,8.046969869324982,27.596580275056393,7.018180397764071,0.010660892573173077,769.6729725491668,0.008384058574300943
ALMOND MILK ( ORIGINAL ),NGS,Non-dairy milk,2014-09-01,276.4,52.4,8.046969869324982,27.596580275056393,7.018180397764071,0.012277794613437658,901.5733733857905,0.009152597276945198
ALMOND MILK ( ORIGINAL ),NGS,Non-dairy milk,2014-10-01,260.0,52.0,8.046969869324982,27.596580275056393,7.018180397764071,0.011549300287604166,842.1457202615975,0.009082730122159356
ALMOND MILK ( ORIGINAL ),NGS,Non-dairy milk,2014-11-01,10.0,2.0,8.046969869324982,27.596580275056393,7.018180397764071,0.00044420385721554486,-63.763626143784705,0.00034933577392920603
ALMOND MILK ( ORIGINAL ),NGS,Non-dairy milk,2014-12-01,322.0,58.0,8.046969869324982,27.596580275056393,7.018180397764071,0.014303364202340544,1066.8112381701324,0.010130737443946974
ALMOND MILK ( ORIGINAL ),NGS,Non-dairy milk,2015-01-01,20.0,4.0,8.046969869324982,27.596580275056393,7.018180397764071,0.0008884077144310897,-27.527252287569425,0.0006986715478584121
ALMOND MILK (ORGANIC) - SUGAR-FREE,0,Non-dairy milk,2015-11-01,2521.720515,1.7205150000000002,14.485912643068113,27.596580275056393,7.018180397764071,0.11201579795825703,9037.800734242775,0.000300518719540904
ALMOND MILK (ORGANIC) - SUGAR-FREE,0,Non-dairy milk,2015-12-01,2438.0,212.0,14.485912643068113,27.596580275056393,7.018180397764071,0.10829690038914984,8734.427946145288,0.037029592036495834
ALMOND MILK (UNSWEETENED),0,Non-dairy milk,2014-12-01,608.0,152.0,0.0,27.596580275056393,7.018180397764071,0.027007594518705127,2103.1715304578897,0.026549518818619656
ALMOND MILK WITH DARK CHOCOLATE,Pure almond,Non-dairy milk,2014-04-01,57.0,11.44,0.0,27.596580275056393,7.018180397764071,0.0025319619861286055,106.54733098042713,0.0019982006268750583
ALMOND MILK WITH VANILLA,Pure almond,Non-dairy milk,2014-04-01,28.5,6.04,5.946309435929531,27.596580275056393,7.018180397764071,0.0012659809930643028,3.2736654902135722,0.0010549940372662021
ALMOND MILK WITH VANILLA,Pure almond,Non-dairy milk,2014-05-01,85.5,18.12,5.946309435929531,27.596580275056393,7.018180397764071,0.0037979429791929085,209.82099647064072,0.003164982111798606
ALMOND ORIGINAL (ORIGINAL),0,Non-dairy milk,2014-11-01,64.0,16.0,13.011578342932985,27.596580275056393,7.018180397764071,0.002842904686179487,131.91279267977785,0.0027946861914336482
ALMOND ORIGINAL (ORIGINAL),0,Non-dairy milk,2014-12-01,448.0,112.0,13.011578342932985,27.596580275056393,7.018180397764071,0.01990033280325641,1523.3895487584448,0.019562803340035535
ALMOND'S AND OATS BODY SCRUB,0,Cosmetics,2014-10-01,70.0,14.0,0.0,27.596580275056393,7.018180397764071,0.003109427000508814,153.654616993507,0.002445350417504442
ALMONDS SHELL ON - ROASTED & SALTED / 250G,NGS,Dried Fruits & Nuts,2012-08-01,21.43,3.18,6.195655863878003,27.596580275056393,7.018180397764071,0.0009519288660129126,-22.345450826130637,0.0005554438805474376
ALMONDS SHELL ON - ROASTED & SALTED / 250G,NGS,Dried Fruits & Nuts,2012-10-01,85.72,12.72,6.195655863878003,27.596580275056393,7.018180397764071,0.0038077154640516505,210.61819669547745,0.0022217755221897503
ALMONDS SHELL ON - ROASTED & SALTED / 250G,NGS,Dried Fruits & Nuts,2012-11-01,85.72,12.72,6.195655863878003,27.596580275056393,7.018180397764071,0.0038077154640516505,210.61819669547745,0.0022217755221897503
ALMONDS SHELL ON - ROASTED & SALTED / 250G,NGS,Dried Fruits & Nuts,2013-02-01,21.43,3.18,6.195655863878003,27.596580275056393,7.018180397764071,0.0009519288660129126,-22.345450826130637,0.0005554438805474376
ALMONDS SHELL ON - ROASTED & SALTED / 250G,NGS,Dried Fruits & Nuts,2013-03-01,22.5,4.25,6.195655863878003,27.596580275056393,7.018180397764071,0.000999458678734976,-18.4681588235156,0.0007423385195995628
ALMONDS SHELL ON - ROASTED & SALTED / 250G,NGS,Dried Fruits & Nuts,2013-06-01,65.0,28.25,6.195655863878003,27.596580275056393,7.018180397764071,0.0028873250719010416,135.53643006539937,0.004934367806750035
ALPHABET PASTA ( GLUTEN FREE ) - ITALIAN,NGS,Pasta,2014-01-01,131.25,26.25,2.6004484707038644,27.596580275056393,7.018180397764071,0.005830175625954026,375.6024068628256,0.004585032032820829
ALPHABET PASTA ( GLUTEN FREE ) - ITALIAN,NGS,Pasta,2014-04-01,87.5,17.5,2.6004484707038644,27.596580275056393,7.018180397764071,0.0038867837506360173,217.06827124188376,0.0030566880218805526
ALPHABET PASTA ( GLUTEN FREE ) - ITALIAN,NGS,Pasta,2014-05-01,43.75,8.75,2.6004484707038644,27.596580275056393,7.018180397764071,0.0019433918753180087,58.53413562094189,0.0015283440109402763
AMARANTH,0,Grains,2015-05-01,368.0,98.0,11.989604241733986,27.596580275056393,7.018180397764071,0.01634670194553205,1233.4985579087227,0.017117452922531095
AMARANTH,0,Grains,2015-06-01,82.8,15.3,11.989604241733986,27.596580275056393,7.018180397764071,0.0036780079377447114,200.03717552946256,0.002672418670558426
AMARANTH,0,Grains,2015-08-01,552.0,147.0,11.989604241733986,27.596580275056393,7.018180397764071,0.024520052918298077,1900.247836863084,0.02567617938379664
AMARANTH,0,Grains,2015-09-01,276.0,73.5,11.989604241733986,27.596580275056393,7.018180397764071,0.012260026459149038,900.1239184315419,0.01283808969189832
AMARANTH (ORGANIC),0,Grains,2015-11-01,88.0,21.5,15.642572250719164,27.596580275056393,7.018180397764071,0.003908993943496795,218.88008993469452,0.0037553595697389646
AMARANTH (ORGANIC),0,Grains,2015-12-01,94.0,27.5,15.642572250719164,27.596580275056393,7.018180397764071,0.004175516257826121,240.6219142484237,0.0048033668915265825
AMERICAN GREEN APPLE / 500G,NGS,Fresh Produce,2012-07-01,31.89,6.87,6.310901976739025,27.596580275056393,7.018180397764071,0.0014165661006603726,15.557796227470556,0.0011999683834468225
AMERICAN GREEN APPLE / 500G,NGS,Fresh Produce,2012-08-01,46.89,9.36,6.310901976739025,27.596580275056393,7.018180397764071,0.00208287188648369,69.91235701179349,0.001634891421988684
AMERICAN GREEN APPLE / 500G,NGS,Fresh Produce,2012-09-01,109.41,21.84,6.310901976739025,27.596580275056393,7.018180397764071,0.004860034401795276,296.4621663608514,0.0038147466513069298
AMERICAN GREEN APPLE / 500G,NGS,Fresh Produce,2012-10-01,109.41,21.84,6.310901976739025,27.596580275056393,7.018180397764071,0.004860034401795276,296.4621663608514,0.0038147466513069298
AMERICAN GREEN APPLE / 500G,NGS,Fresh Produce,2012-11-01,203.19,40.56,6.310901976739025,27.596580275056393,7.018180397764071,0.009025778174762656,636.2868803844384,0.007084529495284298
AMERICAN GREEN APPLES,Kheir Misr,Fresh vegetables,2013-01-01,206.95,114.33,6.038882343817487,27.596580275056393,7.018180397764071,0.0091927988250757,649.9117569543754,0.01996977951666306
AMERICAN GREEN APPLES,Kheir Misr,Fresh vegetables,2013-02-01,64.38,10.36,6.038882343817487,27.596580275056393,7.018180397764071,0.0028597844327536777,133.28977488631398,0.001809559308953287
AMERICAN GREEN APPLES,Kheir Misr,Fresh vegetables,2013-03-01,160.95,25.9,6.038882343817487,27.596580275056393,7.018180397764071,0.007149461081884193,483.22443721578503,0.004523898272383218
AMERICAN GREEN APPLES,Kheir Misr,Fresh vegetables,2013-04-01,482.85,77.7,6.038882343817487,27.596580275056393,7.018180397764071,0.021448383245652583,1649.6733116473551,0.013571694817149654
AMERICAN GREEN APPLES,Kheir Misr,Fresh vegetables,2013-05-01,413.22,59.51,6.038882343817487,27.596580275056393,7.018180397764071,0.018355391787860744,1397.3594404865282,0.010394485953263524
AMERICAN GREEN APPLES,Kheir Misr,Fresh vegetables,2013-06-01,392.42,63.14,6.038882343817487,27.596580275056393,7.018180397764071,0.01743144776485241,1321.9877828656004,0.011028530382945033
AMERICAN GREEN APPLES,Kheir Misr,Fresh vegetables,2013-07-01,84.09,13.53,6.038882343817487,27.596580275056393,7.018180397764071,0.003735310235325517,204.71166775691435,0.0023632565106310784
AMERICAN GREEN APPLES,Kheir Misr,Fresh vegetables,2013-08-01,26.03,4.19,6.038882343817487,27.596580275056393,7.018180397764071,0.0011562626403320633,-5.6767188522716,0.0007318584463816867
AMERICAN GREEN APPLES,Kheir Misr,Fresh vegetables,2013-09-01,156.18,25.14,6.038882343817487,27.596580275056393,7.018180397764071,0.006937575841992379,465.9396868863704,0.004391150678290119
AMERICAN GREEN APPLES,Kheir Misr,Fresh vegetables,2014-05-01,50.0,12.0,6.038882343817487,27.596580275056393,7.018180397764071,0.0022210192860777243,81.18186928107644,0.002096014643575236
AMERICAN RED APPLE / 500G,NGS,Fresh Produce,2012-07-01,69.1,15.95,4.786895669771663,27.596580275056393,7.018180397764071,0.0030694486533594145,150.3933433464476,0.002785952797085418
AMERICAN RED APPLE / 500G,NGS,Fresh Produce,2012-08-01,27.64,6.38,4.786895669771663,27.596580275056393,7.018180397764071,0.001227779461343766,0.15733733857905963,0.0011143811188341671
AMERICAN RED APPLE / 500G,NGS,Fresh Produce,2012-09-01,165.84,38.28,4.786895669771663,27.596580275056393,7.018180397764071,0.007366676768062596,500.9440240314744,0.006686286713005003
AMERICAN RED APPLE / 500G,NGS,Fresh Produce,2012-10-01,82.92,19.14,4.786895669771663,27.596580275056393,7.018180397764071,0.003683338384031298,200.47201201573716,0.0033431433565025014
AMERICAN RED APPLE / 500G,NGS,Fresh Produce,2012-11-01,138.2,31.9,4.786895669771663,27.596580275056393,7.018180397764071,0.006138897306718829,400.7866866928953,0.005571905594170836
AMERICAN RED APPLE / 500G,NGS,Fresh Produce,2012-12-01,82.92,19.14,4.786895669771663,27.596580275056393,7.018180397764071,0.003683338384031298,200.47201201573716,0.0033431433565025014
AMERICAN RED APPLES,Kheir Misr,Fresh fruits,2013-01-01,75.13,12.09,9.574167608745832,27.596580275056393,7.018180397764071,0.0033373035792603886,172.24387678174543,0.0021117347534020505
AMERICAN RED APPLES,Kheir Misr,Fresh fruits,2013-02-01,174.78,28.14,9.574167608745832,27.596580275056393,7.018180397764071,0.007763795016413293,533.3393422589307,0.004915154339183928
AMERICAN RED APPLES,Kheir Misr,Fresh fruits,2013-03-01,58.26,9.38,9.574167608745832,27.596580275056393,7.018180397764071,0.002587931672137764,111.11311408631026,0.0016383847797279763
AMERICAN RED APPLES,Kheir Misr,Fresh fruits,2013-04-01,87.39,14.07,9.574167608745832,27.596580275056393,7.018180397764071,0.0038818975082066465,216.6696711294654,0.002457577169591964
AMERICAN RED APPLES,Kheir Misr,Fresh fruits,2013-05-01,24.03,3.87,9.574167608745832,27.596580275056393,7.018180397764071,0.0010674218688889543,-12.923993623514658,0.0006759647225530137
AMERICAN RED APPLES,Kheir Misr,Fresh fruits,2013-06-01,240.3,38.7,9.574167608745832,27.596580275056393,7.018180397764071,0.010674218688889544,770.7600637648534,0.006759647225530137
AMERICAN RED APPLES,Kheir Misr,Fresh fruits,2013-07-01,168.24,27.12,9.574167608745832,27.596580275056393,7.018180397764071,0.007473285693794326,509.64075375696603,0.004736993094480033
AMERICAN RED APPLES,Kheir Misr,Fresh fruits,2013-08-01,28.04,4.52,9.574167608745832,27.596580275056393,7.018180397764071,0.0012455476156323878,1.6067922928276661,0.0007894988490800054
AMERICAN RED APPLES,Kheir Misr,Fresh fruits,2013-09-01,140.2,22.6,9.574167608745832,27.596580275056393,7.018180397764071,0.006227738078161938,408.0339614641383,0.003947494245400028
AMERICAN RED APPLES,Kheir Misr,Fresh fruits,2013-10-01,112.16,18.08,9.574167608745832,27.596580275056393,7.018180397764071,0.004982190462529551,306.42716917131065,0.0031579953963200218
AMERICAN RED APPLES,Kheir Misr,Fresh fruits,2013-11-01,56.08,9.04,9.574167608745832,27.596580275056393,7.018180397764071,0.0024910952312647756,103.21358458565534,0.0015789976981600109
AMERICAN RED APPLES,Kheir Misr,Fresh fruits,2013-12-01,196.28,31.64,9.574167608745832,27.596580275056393,7.018180397764071,0.008718833309426714,611.2475460497936,0.005526491943560039
AMERICAN RED APPLES,Kheir Misr,Fresh fruits,2014-01-01,196.28,31.64,9.574167608745832,27.596580275056393,7.018180397764071,0.008718833309426714,611.2475460497936,0.005526491943560039
AMERICAN RED APPLES,Kheir Misr,Fresh fruits,2014-02-01,114.08,20.0,9.574167608745832,27.596580275056393,7.018180397764071,0.0050674776031149355,313.384552951704,0.00349335773929206
AMERICAN RED APPLES,Kheir Misr,Fresh fruits,2014-03-01,377.0,71.24,9.574167608745832,27.596580275056393,7.018180397764071,0.01674648541702604,1266.1112943793164,0.012443340267358317
AMERICAN RED APPLES,Kheir Misr,Fresh fruits,2014-04-01,377.0,71.24,9.574167608745832,27.596580275056393,7.018180397764071,0.01674648541702604,1266.1112943793164,0.012443340267358317
AMERICAN RED APPLES,Kheir Misr,Fresh fruits,2014-05-01,232.0,43.84,9.574167608745832,27.596580275056393,7.018180397764071,0.01030552948740064,740.6838734641947,0.0076574401645281955
AMERICAN YELLOW APPLES,Kheir Misr,Fresh fruits,2013-01-01,77.86,58.56,6.632945521637779,27.596580275056393,7.018180397764071,0.003458571232280232,182.13640684449223,0.010228551460647151
AMERICAN YELLOW APPLES,Kheir Misr,Fresh fruits,2013-02-01,109.72,17.64,6.632945521637779,27.596580275056393,7.018180397764071,0.004873804721368958,297.5854939503941,0.003081141526055597
AMERICAN YELLOW APPLES,Kheir Misr,Fresh fruits,2013-03-01,164.58,26.46,6.632945521637779,27.596580275056393,7.018180397764071,0.0073107070820534375,496.37824092559123,0.004621712289083395
AMERICAN YELLOW APPLES,Kheir Misr,Fresh fruits,2013-04-01,27.43,4.41,6.632945521637779,27.596580275056393,7.018180397764071,0.0012184511803422396,-0.6036265124014645,0.0007702853815138993
AMERICAN YELLOW APPLES,Kheir Misr,Fresh fruits,2013-05-01,71.47,11.49,6.632945521637779,27.596580275056393,7.018180397764071,0.003174724967519499,158.98136395037065,0.0020069340212232885
AMERICAN YELLOW APPLES,Kheir Misr,Fresh fruits,2013-06-01,22.02,3.54,6.632945521637779,27.596580275056393,7.018180397764071,0.0009781368935886299,-20.207504768613934,0.0006183243198546947
AMERICAN YELLOW APPLES,Kheir Misr,Fresh fruits,2013-08-01,26.53,4.27,6.632945521637779,27.596580275056393,7.018180397764071,0.0011784728331928405,-3.864900159460835,0.0007458318773388547
AMERICAN YELLOW APPLES,Kheir Misr,Fresh fruits,2013-09-01,53.06,8.54,6.632945521637779,27.596580275056393,7.018180397764071,0.002356945666385681,92.27019968107834,0.0014916637546777095
AMERICAN YELLOW APPLES,Kheir Misr,Fresh fruits,2013-11-01,53.06,8.54,6.632945521637779,27.596580275056393,7.018180397764071,0.002356945666385681,92.27019968107834,0.0014916637546777095
AMERICAN YELLOW APPLES,Kheir Misr,Fresh fruits,2013-12-01,26.53,4.27,6.632945521637779,27.596580275056393,7.018180397764071,0.0011784728331928405,-3.864900159460835,0.0007458318773388547
AMERICAN YELLOW APPLES,Kheir Misr,Fresh fruits,2014-01-01,132.65,21.35,6.632945521637779,27.596580275056393,7.018180397764071,0.005892364165964202,380.67549920269585,0.003729159386694274
AMERICAN YELLOW APPLES,Kheir Misr,Fresh fruits,2014-02-01,53.06,8.54,6.632945521637779,27.596580275056393,7.018180397764071,0.002356945666385681,92.27019968107834,0.0014916637546777095
AMERICAN YELLOW APPLES,Kheir Misr,Fresh fruits,2014-03-01,27.0,4.74,6.632945521637779,27.596580275056393,7.018180397764071,0.0011993504144819712,-2.1617905882187207,0.0008279257842122182
AMERICAN YELLOW APPLES,Kheir Misr,Fresh fruits,2014-04-01,81.0,14.22,6.632945521637779,27.596580275056393,7.018180397764071,0.0035980512434459133,193.51462823534382,0.0024837773526366546
AMERICAN YELLOW APPLES,Kheir Misr,Fresh fruits,2014-05-01,27.0,4.74,6.632945521637779,27.596580275056393,7.018180397764071,0.0011993504144819712,-2.1617905882187207,0.0008279257842122182
AMINO FUEL - ANABOLIC LIQUID,0,Food supplements,2015-10-01,328.0,65.5,0.0,27.596580275056393,7.018180397764071,0.01456988651666987,1088.5530624838614,0.011440746596181496
ANIMAL SHAPED BISCUITS ( GLUTEN FREE ),0,Snacks,2015-05-01,232.0,47.2,0.0,27.596580275056393,7.018180397764071,0.01030552948740064,740.6838734641947,0.008244324264729262
ANIMAL SHAPED BISCUITS ( GLUTEN FREE ),NGS,Cookies,2014-10-01,58.0,11.8,9.765054912562565,27.596580275056393,7.018180397764071,0.00257638237185016,110.17096836604867,0.0020610810661823155
ANIMAL SHAPED BISCUITS ( GLUTEN FREE ),NGS,Cookies,2014-11-01,136.3,20.8,9.765054912562565,27.596580275056393,7.018180397764071,0.006054498573847877,393.9017756602144,0.0036330920488637426
ANIMAL SHAPED BISCUITS ( GLUTEN FREE ),NGS,Cookies,2014-12-01,116.0,23.6,9.765054912562565,27.596580275056393,7.018180397764071,0.00515276474370032,320.34193673209734,0.004122162132364631
ANNAS ALMOND THINS,Biscuits,Snacks,2014-03-01,16.75,3.35,4.492435114408755,27.596580275056393,7.018180397764071,0.0007440414608360376,-39.30407379083939,0.0005851374213314201
ANNAS ALMOND THINS,Biscuits,Snacks,2014-04-01,16.75,3.35,4.492435114408755,27.596580275056393,7.018180397764071,0.0007440414608360376,-39.30407379083939,0.0005851374213314201
ANNAS ALMOND THINS,Biscuits,Snacks,2014-05-01,16.75,3.35,4.492435114408755,27.596580275056393,7.018180397764071,0.0007440414608360376,-39.30407379083939,0.0005851374213314201
ANNAS CAPPUCCINO THINS,Biscuits,Snacks,2014-02-01,33.5,6.7,2.7018050708772496,27.596580275056393,7.018180397764071,0.0014880829216720752,21.391852418321218,0.0011702748426628401
ANNAS CAPPUCCINO THINS,Biscuits,Snacks,2014-03-01,16.75,3.35,2.7018050708772496,27.596580275056393,7.018180397764071,0.0007440414608360376,-39.30407379083939,0.0005851374213314201
ANNAS CAPPUCCINO THINS,Biscuits,Snacks,2014-04-01,16.75,3.35,2.7018050708772496,27.596580275056393,7.018180397764071,0.0007440414608360376,-39.30407379083939,0.0005851374213314201
ANTI-CELLULITE BODY SCRUB (WITH COFFEE&VANILLA),0,Cosmetics,2015-01-01,70.0,22.0,0.0,27.596580275056393,7.018180397764071,0.003109427000508814,153.654616993507,0.003842693513221266
ANTI-FRIZZ HAIR SERUM,0,Cosmetics,2014-10-01,60.0,12.0,3.92592260318434,27.596580275056393,7.018180397764071,0.002665223143293269,117.41824313729173,0.002096014643575236
ANTI-FRIZZ HAIR SERUM,0,Cosmetics,2014-11-01,60.0,12.0,3.92592260318434,27.596580275056393,7.018180397764071,0.002665223143293269,117.41824313729173,0.002096014643575236
ANTISEPTIC CREAM WITH TEA TREE OIL / 118ML,"Tea Tree Therapy, Inc.",Cosmetics,2013-01-01,67.8,10.2,2.857005943740232,27.596580275056393,7.018180397764071,0.003011702151921394,145.68261474513963,0.0017816124470389505
ANTISEPTIC CREAM WITH TEA TREE OIL / 118ML,"Tea Tree Therapy, Inc.",Cosmetics,2013-02-01,33.9,5.1,2.857005943740232,27.596580275056393,7.018180397764071,0.001505851075960697,22.841307372569823,0.0008908062235194752
ANTISEPTIC CREAM WITH TEA TREE OIL / 118ML,"Tea Tree Therapy, Inc.",Cosmetics,2013-05-01,33.9,5.1,2.857005943740232,27.596580275056393,7.018180397764071,0.001505851075960697,22.841307372569823,0.0008908062235194752
ANTISEPTIC CREAM WITH TEA TREE OIL / 118ML,"Tea Tree Therapy, Inc.",Cosmetics,2013-06-01,33.9,5.1,2.857005943740232,27.596580275056393,7.018180397764071,0.001505851075960697,22.841307372569823,0.0008908062235194752
ANTISEPTIC CREAM WITH TEA TREE OIL / 118ML,"Tea Tree Therapy, Inc.",Cosmetics,2013-12-01,33.9,5.1,2.857005943740232,27.596580275056393,7.018180397764071,0.001505851075960697,22.841307372569823,0.0008908062235194752
APPLE AND MANGO JUICE ( ORGANIC ),Voelkel,Juices,2014-04-01,41.25,8.25,0.0,27.596580275056393,7.018180397764071,0.0018323409110141224,49.475042156888065,0.0014410100674579747
APPLE CIDER VINEGAR ( ORGANIC ),0,Vinegar,2015-04-01,35.0,35.0,57.79759173264071,27.596580275056393,7.018180397764071,0.001554713500254407,26.82730849675351,0.006113376043761105
